CustomerID,Gender,Age,Annual Income (k),Spending Score (1-100),Email
1680,Female,67,54,53,jake57@yahoo.com
1681,Male,40,54,48,lisandro.zboncak@hotmail.com
1682,Female,23,54,52,allan.schulist27@hotmail.com
1683,Female,49,111,42,ines75@hotmail.com
1684,Male,57,54,51,lucius.kozey68@hotmail.com
1685,Male,38,54,55,danielle.legros@gmail.com
1686,Male,67,2290,41,alessandro_hand@hotmail.com
1687,Female,46,54,44,santiago.quigley13@gmail.com
1688,Female,21,54,57,sincere0@gmail.com
1689,Male,48,54,46,toney_runolfsson19@hotmail.com
1690,Female,45,222,58,audra_hilll43@hotmail.com
1691,Female,22,57,55,trey18@hotmail.com
1692,Female,34,58,60,maximus_cassin@yahoo.com
1693,Female,50,58,46,jettie_collier@yahoo.com
1694,Female,68,59,55,austyn.bins@gmail.com
1695,Male,18,560,41,ervin64@gmail.com
1696,Male,48,60,49,emmitt63@gmail.com
1697,Female,40,60,40,ethyl_schuppe@gmail.com
1698,Female,32,60,42,heather_mohr@yahoo.com
1699,Male,24,60,36,brendon24@gmail.com
1700,Female,47,60,47,owen_ernser45@yahoo.com
1701,Female,27,60,50,paolo79@gmail.com
1702,Male,34,61,42,agustin_marvin@yahoo.com
1703,Male,20,45,49,durward_buckridge7@yahoo.com
1704,Female,23,790,41,aaliyah29@gmail.com
1705,Female,49,62,48,jordy.dibbert49@hotmail.com
1706,Male,67,62,59,dolores.aufderhar@hotmail.com
1707,Male,26,62,55,alena_hyatt73@gmail.com
1708,,49,62,56,irving_macejkovic42@yahoo.com
1709,Female,21,62,42,waino_goodwin83@hotmail.com
1710,Female,66,54,50,jess_murphy@hotmail.com
1711,Male,56,63,46,moriah_mckenzie@hotmail.com
1712,Male,68,63,43,rick_feil@hotmail.com
1713,Male,66,63,48,ambrose13@hotmail.com
1714,Male,65,63,52,lambert.beahan@gmail.com
1715,Female,19,63,54,wayne_dare@yahoo.com
1716,Female,38,64,42,danyka.smith42@gmail.com
1717,Male,19,64,46,chaya_halvorson@yahoo.com
1718,Female,18,65,48,abbie_mcclure21@yahoo.com
1719,Female,69,65,50,andreane_veum4@yahoo.com
1720,Female,63,65,43,francisca_frami63@yahoo.com
1721,Female,49,65,59,brandyn77@hotmail.com
1722,Female,51,999,43,ruth_rohan77@hotmail.com
1723,Female,50,67,57,irving67@yahoo.com
1724,Male,27,67,56,lowell_sipes@yahoo.com
1725,Female,38,67,40,delphia.wiza75@gmail.com
1726,Female,40,44,58,magnus.harber@yahoo.com
1727,Male,39,69,91,nikki12@gmail.com
1728,Female,23,70,29,loma.walker@yahoo.com
1729,Female,23,70,77,rubye_metz57@hotmail.com
1730,Male,43,71,35,leon_olson@yahoo.com
1731,Male,40,71,95,theodore47@hotmail.com
1732,Male,59,71,11,garnet_reichert@gmail.com
1733,Male,38,789,75,michael10@hotmail.com
1734,Male,47,71,9,shania.okon80@hotmail.com
1735,Male,39,71,75,trent_quitzon26@yahoo.com
1736,Female,25,72,34,keanu.schultz82@gmail.com
1737,Female,31,72,71,pat_rosenbaum21@gmail.com
1738,Male,35,500,55,lafayette_ondricka15@yahoo.com
1739,Female,29,73,88,gilda_lynch42@hotmail.com
1740,Female,44,73,7,camryn_okeefe13@hotmail.com
1741,Male,32,73,73,cyrus_von93@hotmail.com
1742,Male,19,74,10,lilla.ledner99@hotmail.com
1743,Female,35,74,72,maxime.mann58@yahoo.com
1744,Female,57,75,5,hertha5@gmail.com
1745,Male,32,908,93,quentin_schumm46@gmail.com
1746,Female,28,76,40,lamar_doyle@yahoo.com
1747,Female,32,76,87,yolanda_murazik90@hotmail.com
1748,Male,25,77,12,polly23@hotmail.com
1749,Male,28,77,97,katheryn.bogan@hotmail.com
1750,Male,25,77,36,johnnie_kautzer22@yahoo.com
1751,Female,32,77,74,nick.emard@yahoo.com
1752,Female,34,78,22,juliana_mohr3@hotmail.com
1753,Male,34,230,88,sabryna_bailey53@yahoo.com
1754,Male,43,78,17,freddy.mayert81@yahoo.com
1755,Male,39,78,88,jamison.gutkowski@hotmail.com
1756,Female,44,78,20,justine.ankunding@yahoo.com
1757,Female,38,78,76,sierra65@hotmail.com
1758,Female,23,78,16,rogers.beier@hotmail.com
1759,Female,27,78,89,benedict.johnston@hotmail.com
1760,Male,37,654,1,marta22@gmail.com
1761,Female,30,78,78,patricia_robel49@yahoo.com
1762,Male,34,78,40,forrest23@gmail.com
1763,Female,30,78,73,kaya.okuneva62@hotmail.com
1764,Female,56,79,35,rey.quitzon@gmail.com
1765,Female,29,79,83,beryl0@gmail.com
1766,Male,44,81,5,destiney26@hotmail.com
1767,Female,44,81,93,malika_powlowski@gmail.com
1768,Male,50,85,26,gillian_little12@gmail.com
1769,Female,36,85,75,noel_lowe@hotmail.com
1770,Male,42,86,20,dante52@gmail.com
1771,Female,33,86,95,katelin_wisoky@gmail.com
1772,Female,36,777,27,horace.becker53@yahoo.com
1773,Male,32,87,63,cedrick.dibbert32@hotmail.com
1774,Male,40,87,50,willa64@hotmail.com
1775,Male,28,87,75,hayley78@gmail.com
1776,Male,43,87,10,ellen28@gmail.com
1777,Male,36,87,92,randall_boyer@hotmail.com
1778,Female,52,88,13,mertie.bradtke74@gmail.com
1779,Female,30,88,86,valentine.grant@gmail.com
1780,Male,58,88,15,krista_price32@yahoo.com
1781,Male,27,88,69,dorcas_schuster@gmail.com
1782,Male,59,345,14,aiyana.botsford@yahoo.com
1783,Male,35,93,66,adam.hoeger94@gmail.com
1784,Female,37,97,32,xzavier.gerlach@hotmail.com
1785,Female,32,97,86,arnoldo.turner64@yahoo.com
1786,Male,46,98,15,nelson_bogan54@gmail.com
1787,Female,29,98,88,desmond_kunze91@yahoo.com
1788,Female,60,99,39,margarita.rowe@yahoo.com
1789,Male,50,99,97,scotty_mraz83@hotmail.com
1790,Female,54,101,24,keaton78@hotmail.com
1791,Male,28,101,68,clement.oberbrunner3@hotmail.com
1792,Female,41,103,17,deshawn.lebsack@gmail.com
1793,Female,36,103,85,kay38@yahoo.com
1794,Female,34,103,23,jan.sauer@gmail.com
1795,Female,32,55,69,arnaldo_huels13@hotmail.com
1796,Male,33,113,8,kathryn.keeling@gmail.com
1797,Female,38,113,91,deja_lemke98@gmail.com
1798,Female,47,120,16,werner_zboncak@yahoo.com
1799,Female,23,120,79,darian9@gmail.com
1800,Female,45,126,28,hermann_goodwin@yahoo.com
1801,Male,32,145,74,ethelyn.schoen23@gmail.com
1802,Male,32,450,18,tanya32@gmail.com
1803,Male,59,137,83,elwin_weissnat39@hotmail.com
1804,Male,29,120,39,kareem_homenick@hotmail.com
1805,Male,21,15,81,sierra.kulas55@gmail.com
1806,Female,55,16,6,jerome75@hotmail.com
1807,Female,23,16,77,adrienne8@yahoo.com
1808,Female,31,130,40,jenifer.sipes50@gmail.com
1809,Female,18,17,76,janelle74@gmail.com
1810,Female,35,18,6,kirk33@yahoo.com
1811,Female,23,18,94,jaunita_schowalter56@yahoo.com
1812,Male,64,996,3,antonetta39@hotmail.com
1813,Female,30,19,72,rubie55@yahoo.com
1814,Male,67,19,14,stefanie.rice@gmail.com
1815,Female,35,19,99,ross29@yahoo.com
1816,Female,58,20,15,kamren.rutherford@gmail.com
1817,Female,24,20,77,sister.reinger77@hotmail.com
1818,Male,37,200,13,vernie1@hotmail.com
1819,Male,22,20,79,jorge_walker8@yahoo.com
1820,Female,53,21,35,tito_muller21@yahoo.com
1821,Male,20,21,66,thomas.runolfsson@hotmail.com
1822,Male,52,23,29,jamal79@yahoo.com
1823,,35,23,98,watson76@gmail.com
1824,Male,31,24,91,susana99@gmail.com
1825,Male,25,24,73,marge17@yahoo.com
1826,Female,46,25,5,brandyn29@yahoo.com
1827,Male,31,25,73,viola6@hotmail.com
1828,Female,39,555,14,jeanie_hermiston@hotmail.com
1829,Male,29,28,82,jasmin.klein97@gmail.com
1830,Female,45,28,32,german_russel@gmail.com
1831,Male,35,28,,willa39@hotmail.com
1832,Female,40,29,31,mayra_hammes57@gmail.com
1833,Female,23,29,87,gene.wisoky@gmail.com
1834,Male,60,300,4,gail9@hotmail.com
1835,Female,21,30,73,guadalupe70@yahoo.com
1836,Male,53,33,4,ila_leffler@yahoo.com
1837,Male,18,33,92,blanche.keebler42@hotmail.com
1838,Female,28,33,14,mauricio.hartmann82@gmail.com
1839,Female,21,33,81,meda13@yahoo.com
1840,Female,42,34,17,mona_reinger48@yahoo.com
1841,Female,30,34,73,osbaldo_marvin28@yahoo.com
1842,Female,36,37,26,eula5@gmail.com
1843,Female,20,222,75,lorenza.hegmann93@hotmail.com
1844,Female,65,38,35,vida_lind21@yahoo.com
1845,Male,24,38,77,brenda_hermann72@yahoo.com
1846,Male,48,39,36,art.west32@hotmail.com
1847,Female,45,39,61,evalyn_rice@hotmail.com
1848,Female,21,39,28,edythe5@hotmail.com
1849,Female,24,230,65,ayden.rodriguez52@yahoo.com
1850,Female,50,40,55,elyse.baumbach16@gmail.com
1851,Female,27,40,47,alexandra24@gmail.com
1852,Female,29,40,42,lavinia.witting@gmail.com
1853,Female,31,40,42,bradly_cole57@hotmail.com
1854,Female,49,42,52,muhammad.nikolaus85@yahoo.com
1855,Male,33,42,60,emma.schultz99@gmail.com
1856,Female,31,43,54,emmy_smith46@yahoo.com
1857,Male,59,43,60,daphne_christiansen@yahoo.com
1858,Female,50,43,45,ellis.stoltenberg@yahoo.com
1859,Male,47,43,41,dina_carroll@gmail.com
1860,Female,32,44,50,pietro.spencer@hotmail.com
1861,Male,69,450,46,elliott46@yahoo.com
1862,Female,56,46,51,brandt_deckow@yahoo.com
1863,Male,53,46,66,hildegard74@hotmail.com
1864,Male,70,46,56,annabel33@hotmail.com
1865,Male,19,46,55,alexzander_schaden66@hotmail.com
1866,Female,67,1000,52,mohammad98@gmail.com
1867,Female,19,47,59,filiberto_blick14@gmail.com
1868,Male,63,48,51,shana.gerlach@hotmail.com
1869,Male,18,48,59,wilfredo_weber@yahoo.com
1870,Female,43,48,50,vance_lebsack66@hotmail.com
1871,Female,68,48,48,dereck_labadie69@gmail.com
1872,Male,19,645,59,antonette.mayert53@gmail.com
1873,Female,32,48,47,roslyn49@yahoo.com
1874,Male,32,49,55,jordy83@yahoo.com
1875,Female,47,49,90,desiree84@gmail.com
1876,Female,60,50,49,raven_streich39@gmail.com
1877,Female,60,50,56,christine_connelly@yahoo.com
1878,Male,59,54,47,pat6@hotmail.com
1879,Male,26,54,54,seth_wiza@hotmail.com
1880,Female,67,54,53,eldred14@gmail.com
1881,Male,40,456,48,blaise.runolfsdottir37@gmail.com
1882,Female,23,54,52,marcus_ortiz86@gmail.com
1883,Female,49,54,42,kay.macejkovic@hotmail.com
1884,Male,57,54,51,grady37@gmail.com
1885,Male,38,334,55,gerda_toy@gmail.com
1886,Male,67,54,41,danny.larson@hotmail.com
1887,Female,46,54,44,amanda8@yahoo.com
1888,Female,21,54,57,cordell_johnson@yahoo.com
1889,Male,48,54,46,maribel.rice79@hotmail.com
1890,Female,19,678,58,johnathan_corwin@yahoo.com
1891,Female,22,57,55,juston75@gmail.com
1892,Female,34,58,60,mable_oreilly2@hotmail.com
1893,Female,50,58,46,mariana.gleichner94@yahoo.com
1894,Female,68,59,55,fanny.larson43@hotmail.com
1895,Male,18,59,41,amalia.anderson@yahoo.com
1896,Male,48,60,49,rodrick4@gmail.com
1897,Female,40,60,40,tressie_hoeger32@gmail.com
1898,Female,32,678,42,bethel_klein@yahoo.com
1899,Male,24,60,52,susie_haag8@gmail.com
1900,Female,47,60,47,karlie60@gmail.com
1901,Female,27,60,50,destin28@hotmail.com
1902,Male,21,890,42,clair.macejkovic@gmail.com
1903,Male,20,61,49,marley.quitzon@hotmail.com
1904,Male,59,137,83,harold26@yahoo.com
1905,Female,29,15,39,deja.purdy10@yahoo.com
1906,Female,21,20,81,jayne.tillman@hotmail.com
1907,Male,20,1123,6,orval_ziemann37@gmail.com
1908,Male,23,45,77,zola_parker35@hotmail.com
1909,Male,31,17,40,jazmyn.gaylord@hotmail.com
1910,Female,18,17,76,conner38@hotmail.com
1911,Female,35,18,6,kaitlin71@yahoo.com
1912,Male,23,44,94,ellsworth52@yahoo.com
1913,Male,64,800,3,dannie.kulas56@yahoo.com
1914,Male,30,19,,lilliana29@hotmail.com
1915,Male,67,19,14,sylvan1@yahoo.com
1916,Female,35,19,99,maxie.bauch17@gmail.com
1917,Female,58,20,15,leann.raynor@yahoo.com
1918,Male,24,55,77,brent.denesik@hotmail.com
1919,Female,37,111,13,kathlyn.lubowitz@gmail.com
1920,Female,22,20,79,buster_waters@hotmail.com
1921,Female,53,21,35,melvin_howell30@yahoo.com
1922,Female,20,34,66,payton.howe@hotmail.com
1923,Female,52,23,29,al_brown@yahoo.com
1924,Female,35,23,98,margaretta.jast@hotmail.com
1925,Male,35,24,35,fannie_doyle2@hotmail.com
1926,Female,25,24,73,osvaldo_gerhold13@hotmail.com
1927,Female,46,25,5,ana4@yahoo.com
1928,Male,31,25,73,joana_lehner@gmail.com
1929,Female,39,28,78,micheal6@hotmail.com
1930,Female,29,28,82,evans_cremin66@yahoo.com
1931,Male,45,234,32,rowan_littel47@hotmail.com
1932,Male,35,28,61,elmira_goodwin@yahoo.com
1933,Male,40,24,31,austyn.deckow25@gmail.com
1934,Male,23,234,87,bianka_larkin92@yahoo.com
1935,Male,60,30,4,cruz_stoltenberg99@yahoo.com
1936,Male,21,30,73,erwin45@yahoo.com
1937,Female,53,33,4,mitchel_jerde51@yahoo.com
1938,Female,18,123,92,luther7@yahoo.com
1939,Male,28,33,14,lilly_zboncak@hotmail.com
1940,Female,21,55,81,nicholas_hagenes@yahoo.com
1941,Female,42,34,17,antonio62@hotmail.com
1942,Male,30,34,73,anya.connelly70@gmail.com
1943,Male,36,37,26,asha99@hotmail.com
1944,Female,20,23,75,shaina55@gmail.com
1945,Female,65,38,35,rowan_waters@hotmail.com
1946,Male,24,38,92,breanne16@gmail.com
1947,Female,48,39,36,courtney_wisozk@gmail.com
1948,Female,45,39,61,camila.toy@hotmail.com
1949,Male,49,33,28,casimer.waelchi@hotmail.com
1950,Male,24,39,65,johnpaul.gutkowski@hotmail.com
1951,Male,50,40,55,thaddeus.weissnat@gmail.com
1952,Female,27,678,47,maxime_weissnat@hotmail.com
1953,Female,29,40,42,keegan.gislason40@hotmail.com
1954,Male,31,40,42,tremayne11@yahoo.com
1955,,49,45,52,muriel.kiehn16@yahoo.com
1956,Male,33,42,60,toney.kassulke46@yahoo.com
1957,Female,31,43,54,jerry2@yahoo.com
1958,Female,59,43,60,stephen.mertz71@yahoo.com
1959,Female,50,43,45,rigoberto.torphy0@gmail.com
1960,Female,47,43,41,brice_dach48@gmail.com
1961,Male,32,44,50,berenice_walsh39@gmail.com
1962,Female,69,44,46,jenifer.hagenes@gmail.com
1963,Male,27,46,51,cassandre_kreiger@yahoo.com
1964,Female,53,1200,46,maximillian.price16@yahoo.com
1965,Female,70,46,56,chaim.becker@gmail.com
1966,Female,19,46,55,nikki43@yahoo.com
1967,Male,67,444,52,tamia.mertz42@yahoo.com
1968,Female,19,47,67,beatrice.cormier91@hotmail.com
1969,Male,63,55,51,alphonso.glover@yahoo.com
1970,Female,18,48,59,jose.schumm15@hotmail.com
1971,Male,43,48,50,jimmy95@yahoo.com
1972,Female,68,48,48,camryn.blick@gmail.com
1973,Female,19,1409,59,chase_turner95@hotmail.com
1974,Male,32,48,47,hipolito_kuhic52@yahoo.com
1975,Male,70,49,55,linwood_morissette@gmail.com
1976,Male,47,123,42,devonte.kiehn2@yahoo.com
1977,Male,60,50,77,german.bartoletti91@gmail.com
1978,Male,60,50,56,jason_kautzer60@yahoo.com
1979,Female,59,54,47,raleigh32@gmail.com
1980,Female,26,54,30,loma.veum11@yahoo.com
1981,Male,67,54,53,vincenza57@hotmail.com
1982,Male,40,54,48,raven_mitchell60@yahoo.com
1983,Male,23,54,52,elwin_schmeler@yahoo.com
1984,Male,49,111,42,carter_gutmann0@yahoo.com
1985,Female,57,345,51,alexandre_bradtke@yahoo.com
1986,Female,38,54,55,estel_dooley0@hotmail.com
1987,Male,67,54,41,maurine_zemlak@yahoo.com
1988,Female,,54,44,april.mraz52@hotmail.com
1989,Female,21,54,57,jamar94@gmail.com
1990,Male,48,54,46,luna_morissette@yahoo.com
1991,Female,45,222,58,joanie.romaguera85@hotmail.com
1992,Male,22,57,55,frederick_altenwerth26@gmail.com
1993,Female,34,58,60,ahmad.heaney78@hotmail.com
1994,Female,50,5670,46,willow66@hotmail.com
1995,Female,68,59,55,ernest_prohaska@hotmail.com
1996,Female,18,666,41,saul.rowe@gmail.com
1997,Male,48,60,49,jacklyn64@yahoo.com
1998,Female,40,120,40,turner93@gmail.com
1999,Female,32,60,42,lysanne.mohr@hotmail.com
2000,Female,24,60,52,terrell19@yahoo.com
2001,Female,47,900,47,mitchel_jerde51@yahoo.com
2002,Male,27,60,50,luther7@yahoo.com
2003,Male,34,61,42,lilly_zboncak@hotmail.com
2004,Male,20,45,49,nicholas_hagenes@yahoo.com
2005,Female,24,60,52,antonio62@hotmail.com
